matchnumber,Player Name,Team,Minutes Played,+/-,Player strength,True Player Strength
239,P8T1,T1,38.251653876524884,-11.208391949812208,974.0153320864033,1078
239,P10T1,T1,12.456589191115631,-4.104587045670949,854.1195854768649,932
239,P1T1,T1,43.9708592983758,-12.721487887712739,1070.0696228631018,1047
239,P3T1,T1,15.94540384988863,-4.917207375803421,917.3777771043909,984
239,P4T1,T1,25.888468969222814,-8.118438532733686,872.0220984481663,1006
239,P7T1,T1,21.361541408815636,-6.11475183985657,999.0928927876637,990
239,P2T1,T1,40.672284827674886,-11.96941774543061,958.1158803892919,1021
239,P5T1,T1,-1.6316655946532646,0.543233507139881,873.4416364787483,978
239,P9T1,T1,22.179317883417795,-5.813994911927494,1101.628691084179,1052
239,P6T7,T7,23.817565431454852,9.902188163600906,1662.9525648735107,974
239,P2T7,T7,43.762219248703865,12.891876898586123,1142.6951268887487,1105
239,P9T7,T7,4.914746393398621,2.3594874628567077,1625.4452373099334,944
239,P3T7,T7,31.423754717110725,8.829649762517862,1037.8763347464217,952
239,P10T7,T7,31.503046499676657,11.343014589142705,1537.2209255489124,1027
239,P5T7,T7,29.922699106458897,9.867022739039598,1327.213441681476,1071
239,P1T7,T7,18.12044207315868,4.106614014068823,868.1848215186521,943
239,P4T7,T7,9.980295039318266,1.100377862190366,562.1180711903859,1038
239,P7T7,T7,29.847088595813204,6.222128299753784,624.371610964205,1022
239,P8T7,T7,16.70814289490625,2.358153287898436,572.8522325305481,957
240,P5T11,T11,31.435961187479066,-5.2168705562175335,1237.3352069661116,1088
240,P3T11,T11,36.48796980442973,-7.265814705586515,1033.9478096187745,1179
240,P1T11,T11,26.201430889811878,-5.915770983890481,894.7672362592156,1046
240,P6T11,T11,24.888923884440118,-5.502040083587754,922.8443732881245,918
240,P8T11,T11,16.965913100557977,-3.615182833377769,972.4901437210724,1000
240,P2T11,T11,28.109529227339923,-5.905018632952048,968.0897059721373,1007
240,P4T11,T11,10.392929204825904,-2.1583081407109947,995.3982470419522,1049
240,P7T11,T11,21.852299486242735,-4.330578679205707,1027.8654468647148,936
240,P9T11,T11,9.027716193221579,-1.5259672368570272,1110.4691626162682,962
240,P10T11,T11,34.63732702165112,-7.12269140089869,981.4552287757293,1037
240,P6T7,T7,26.583785809993476,6.3487653730944835,1302.5624909930477,974
240,P2T7,T7,1.1163528485818717,0.3603228438933951,1425.0283532628998,1105
240,P9T7,T7,12.657999356330828,0.11002253368689051,496.0960738886048,944
240,P3T7,T7,19.78265371119064,4.168265379222013,1152.2868797912333,952
240,P10T7,T7,13.621898764378917,2.576725252052764,1075.616411236015,1027
240,P5T7,T7,54.355499788840916,10.824364291284763,1146.8574313114564,1071
240,P1T7,T7,26.185320350849096,8.429462288283007,1706.7113377069677,943
240,P4T7,T7,30.27439807145018,5.0190124216868925,905.5166722201601,1038
240,P7T7,T7,46.51083440912694,9.27462609797489,993.5992374674659,1022
240,P8T7,T7,8.911256889257146,0.842085882473496,799.8755655494492,957
241,P3T9,T9,25.243273651786296,-3.526302043242041,1225.9980872751066,1048
241,P7T9,T9,23.346141002993946,-4.498627496501542,983.9060457413768,1019
241,P5T9,T9,23.50476106767557,-3.331912303742613,1208.3860357880283,977
241,P1T9,T9,-4.726312124048637,0.9520673956676328,1014.6301585414146,951
241,P8T9,T9,19.97419107456632,-4.118157517305256,942.516464828549,1007
241,P10T9,T9,9.911816093186566,-1.854487779517333,1034.6045380146036,948
241,P2T9,T9,31.26447389942607,-6.424729823423267,858.7151595285989,989
241,P6T9,T9,54.30790057972573,-9.159837318915232,1100.6381706763195,1146
241,P9T9,T9,43.22759118616998,-6.8507852431335925,1289.9441970712185,1041
241,P4T9,T9,13.946163568518209,-2.9850367021457576,939.5059824554085,1060
241,P2T15,T15,29.714851892706367,5.580033617878203,1289.392839744579,1180
241,P8T15,T15,22.942280677256274,2.2333164783670627,869.7175335495382,957
241,P3T15,T15,40.966205378771285,6.5547391637572945,1061.8016062419945,955
241,P4T15,T15,25.251006269218898,4.39537281498661,1204.3408174565711,1117
241,P5T15,T15,24.05270689118593,5.4900479964643285,1447.379555784267,1154
241,P6T15,T15,17.94887363875476,4.495735742505004,1480.4936862998131,930
241,P10T15,T15,8.40040532236031,0.2356645192132313,766.6097977283368,1084
241,P9T15,T15,25.48499726166349,4.250786731632488,1169.9628118719497,1003
241,P1T15,T15,26.380228441470656,5.319346498749245,1341.88713478907,1098
241,P7T15,T15,18.858444226612022,1.81592899071881,903.7020402506139,945
242,P9T6,T6,31.029008312366575,7.402515883602586,983.0455129666861,954
242,P8T6,T6,17.943195776614587,4.161339691902168,1006.4166566510531,1070
242,P3T6,T6,30.75129048114369,7.825107093391115,1081.242183263644,977
242,P1T6,T6,25.10414034672682,5.9972834950383875,1013.0800928962948,991
242,P5T6,T6,40.84142488699006,10.839114543220164,1205.3053798393344,1180
242,P2T6,T6,1.9801097658077145,0.30893919525012775,839.0774914714797,937
242,P10T6,T6,15.548670266919203,2.972722694667016,871.718469310669,999
242,P6T6,T6,33.77404725522645,9.635558829903005,1300.488824224864,1174
242,P4T6,T6,36.170794964467994,9.773473779380238,1207.745067725284,1263
242,P7T6,T6,6.857317943736926,1.005657077197545,787.3123515464872,912
242,P6T1,T1,11.19823486319452,-2.6635995701931305,1036.577343142513,934
242,P8T1,T1,21.952406853849165,-6.777573460266312,761.628924584329,1078
242,P10T1,T1,13.547611235801243,-3.016523198647776,1090.1133227756213,932
242,P1T1,T1,27.359335088653,-8.022290694929628,792.6168300004299,1047
242,P3T1,T1,25.433655507282758,-9.111831995087904,497.3773387923991,984
242,P4T1,T1,30.12519862222298,-5.318643277536073,1452.216045724036,1006
242,P7T1,T1,27.3660963383138,-6.635109937903154,1054.1173225918192,990
242,P2T1,T1,6.65627059614523,-0.5874608174214433,1452.9728964897868,1021
242,P5T1,T1,40.62945103363416,-10.341016409243165,1021.3658812315753,978
242,P9T1,T1,35.73173986090316,-9.492077349652961,910.4621194882759,1052
243,P2T10,T10,-0.5158042032891376,0.11772749509575299,1014.3267679714932,1089
243,P3T10,T10,30.08628615528208,-7.468499146977323,895.7438191720719,1037
243,P5T10,T10,29.887816707722386,-7.1581933281121035,947.6023462455739,953
243,P4T10,T10,49.60670943360774,-11.194154064336432,887.4202531018744,1005
243,P9T10,T10,13.301269845487782,-3.038816823435291,1013.2748381927313,1127
243,P7T10,T10,4.807788059130649,-1.1797572282491255,967.5470925467254,958
243,P1T10,T10,14.387800826401781,-2.779037196726651,1131.7158240614108,1085
243,P8T10,T10,33.27372042584095,-7.161534961803338,1103.7207904853235,1135
243,P6T10,T10,25.58042451430964,-5.48696939256904,1079.065898108163,966
243,P10T10,T10,39.58398823550613,-8.515117432030843,1166.6213673565674,1125
243,P2T4,T4,42.80439772933438,9.345194132496669,949.1065719394524,1170
243,P3T4,T4,4.4653229698683,1.4129298551324556,1368.9732070133894,1094
243,P9T4,T4,15.161314242674152,3.077227759898289,1044.2065902732481,1116
243,P5T4,T4,9.654069198963509,3.0937254637209977,1407.5322331972823,1168
243,P4T4,T4,0.876977796267257,0.07553025664832029,769.780115164529,1137
243,P10T4,T4,23.725308119971082,5.5746742174054695,1161.1343480203948,1204
243,P8T4,T4,21.29733774511619,6.75804692681233,1495.8046791372246,1014
243,P1T4,T4,22.530986590203987,2.942796823440992,714.2814513831978,1101
243,P7T4,T4,65.88026149777548,14.929183794380885,1135.160018791273,1179
243,P6T4,T4,33.60402410982568,8.487390270586257,1306.7266542443958,1023
244,P3T9,T9,38.013233250226484,5.747849465222248,1031.046071059149,1048
244,P7T9,T9,25.950171265534465,5.065347586365952,1224.2103463696137,1019
244,P5T9,T9,29.56621607872689,4.385757103363757,997.6236643008132,977
244,P1T9,T9,7.652821507085067,0.554226464103603,776.2100972583747,951
244,P8T9,T9,25.856642183356556,3.6788319567947547,967.4555468079706,1007
244,P10T9,T9,20.259117251408316,2.3673779248782125,871.1910308671809,948
244,P2T9,T9,31.658957775974535,4.069789462892589,872.1598982662116,989
244,P6T9,T9,21.903344851041624,3.8958384986818158,1119.483341327548,1146
244,P9T9,T9,16.10373100938119,2.2747751345195,970.5813879390907,1041
244,P4T9,T9,23.03576482726491,3.0227227641104633,921.8757799816707,1060
244,P6T7,T7,26.919408794508175,-3.261562993866445,1050.5506626005783,974
244,P2T7,T7,30.047909910343094,-4.264184709602157,949.9732741416173,1105
244,P9T7,T7,22.547769752060457,-3.6475148945761293,856.6069732791595,944
244,P3T7,T7,6.802012624330497,-0.6022993684483565,1084.6408796567357,952
244,P10T7,T7,38.78877186220126,-6.015908166783472,833.5351463925408,1027
244,P5T7,T7,5.355819235590784,-1.2463975856420868,683.3532834129167,1071
244,P1T7,T7,31.117900318236906,-5.8605736540444,664.6246515855299,943
244,P4T7,T7,30.87390397364852,-4.002443909537545,1026.3137651010718,1038
244,P7T7,T7,30.058202495902773,-2.4299695440237805,1307.2923254663879,1022
244,P8T7,T7,17.488301033177525,-4.455308792101353,526.5560104590563,957
245,P10T5,T5,25.41516430199554,-6.15196291749608,740.4759824663824,960
245,P7T5,T5,22.612144747049896,-4.820449077529175,884.2995580350733,922
245,P4T5,T5,29.884284442741723,-6.544359835341345,829.1614966271093,939
245,P8T5,T5,26.710684165373692,-5.980328862297764,820.3510663860725,978
245,P5T5,T5,13.947839458842115,-2.4760285272301172,1016.2503184676685,940
245,P2T5,T5,10.2623103092542,-1.561713532651833,1087.456652441671,977
245,P1T5,T5,37.080100474286056,-6.958067454218105,1050.7359155551874,944
245,P6T5,T5,32.5585238829071,-6.034015418454096,1036.97139392752,1047
245,P3T5,T5,26.73458786763756,-4.802877997531034,1042.0731295744804,1193
245,P9T5,T5,14.794360349912107,-2.548067614743737,1035.7306626666139,1004
245,P6T1,T1,-0.8757882892451795,-0.059884010640776614,722.2963562567438,934
245,P8T1,T1,23.781784809764748,6.6487469850180485,1403.7395483177913,1078
245,P10T1,T1,22.231923879162714,4.722889465617501,1100.8572061723212,932
245,P1T1,T1,48.535082940291026,9.658950516124142,1052.1827336520626,1047
245,P3T1,T1,29.99981440957674,3.7347620679404194,609.3700945633502,984
245,P4T1,T1,16.189086085772967,3.834587899152755,1177.3094678721716,1006
245,P7T1,T1,30.935679381951747,7.363043630862466,1282.950246026909,990
245,P2T1,T1,35.14743762357094,7.49637119015435,1157.7068993343269,1021
245,P5T1,T1,22.39382966854202,2.7959114052309704,729.0136016628962,978
245,P9T1,T1,11.661149490612246,1.0853179317970134,711.3286586854178,1052
246,P3T9,T9,26.751168134729355,-0.3783512056274017,1124.0316172021924,1048
246,P7T9,T9,32.50010287608997,-2.1111714005551114,813.2247670478014,1019
246,P5T9,T9,28.41547833135459,-0.044558645757841735,1198.6813994543702,977
246,P1T9,T9,5.067105064176147,-0.013019897830771466,1115.7563596053308,951
246,P8T9,T9,20.86161961970693,-0.31523854806844664,1102.9627551064284,1007
246,P10T9,T9,33.15863382864397,-1.6768676651564018,904.3305540003034,948
246,P2T9,T9,8.26719495257482,0.14353075405596766,1179.1145844408027,989
246,P6T9,T9,26.516809125159284,-0.7903411403245868,1045.3508662340264,1146
246,P9T9,T9,29.785075170186573,-0.993944464902591,1026.2549477785042,1041
246,P4T9,T9,28.676812897378348,-0.5914707082134538,1096.4678747445182,1060
246,P6T16,T16,19.506872234222953,2.661184009455975,1457.4215387472595,1075
246,P9T16,T16,17.40632580038296,-0.008299265331133133,935.1559846916963,1007
246,P3T16,T16,14.625427725063384,1.8946991687922448,1382.5773661911994,1034
246,P1T16,T16,15.36981973843191,1.5872722629073042,1298.5570773406482,934
246,P2T16,T16,8.694514050927006,-1.0114772663038216,616.5960064921678,987
246,P4T16,T16,51.49979323175489,1.739167749227715,994.8525897888404,1053
246,P10T16,T16,25.795512918533692,-1.694206880934907,582.5745854895613,1052
246,P5T16,T16,42.04010947580269,1.8084612016187311,1240.8501987789361,1053
246,P8T16,T16,-1.044370358144099,0.13691578377463154,652.0863446606179,932
246,P7T16,T16,46.105995183024625,1.3807196554271228,964.9586391398167,992
247,P2T15,T15,21.451976357304297,1.2802010928523386,1148.271889972446,1180
247,P8T15,T15,31.330287021265114,0.7703730378033112,982.8718277162106,957
247,P3T15,T15,25.67285013606866,1.4172729511718563,1144.1023966876617,955
247,P4T15,T15,29.5909123913218,1.026811099250107,1045.9821889611753,1117
247,P5T15,T15,16.44355722910041,0.00014567650012099582,922.3940529732782,1154
247,P6T15,T15,7.72887458999297,-0.14263465211259008,891.7722922616825,930
247,P10T15,T15,26.9246483602436,1.160672068849511,1088.2708163644572,1084
247,P9T15,T15,21.72966581877056,-0.3674242993321345,831.0751556123989,1003
247,P1T15,T15,35.99054194272963,1.7756115328150517,1171.1922944152266,1098
247,P7T15,T15,23.136686153202962,0.5913614073626391,1005.6787897880673,945
247,P3T8,T8,26.170127463481176,-0.7280542960893904,1059.0448959685148,961
247,P6T8,T8,23.4986222160743,-0.617607439920862,1062.6937922827583,1056
247,P4T8,T8,22.352138905402207,-3.7707516165215362,457.00979707136656,925
247,P1T8,T8,31.382580473961685,1.4261785450117221,1527.9769542810575,1220
247,P5T8,T8,17.861098289032217,0.25988066202724663,1207.241805496556,1008
247,P7T8,T8,9.107072382037183,0.4038339655949193,1260.5996664279048,989
247,P8T8,T8,8.344591249226287,0.9007007199960894,1442.6165618104903,991
247,P10T8,T8,31.853124689068807,-5.114337745083786,213.62617416987644,987
247,P2T8,T8,44.50942457165369,-1.3497234546929926,1140.3787147230246,1217
247,P9T8,T8,24.921219760062446,0.7260935022610353,1322.8788909558266,1116
248,P1T14,T14,25.31348758237558,5.230219143846429,1125.0775223685635,1101
248,P9T14,T14,21.40899467753247,4.084073418615207,1056.4370662278602,1067
248,P2T14,T14,42.79837932254446,8.73120350154158,1155.2373916251408,1131
248,P7T14,T14,19.96135369584877,3.044921684324984,908.3653151874071,921
248,P6T14,T14,24.78313869605505,4.520735677304024,1012.3427186120164,1005
248,P4T14,T14,37.79858729664356,7.965373540864887,1194.845311329327,1152
248,P3T14,T14,34.2604249373936,6.988890791796764,1120.852742489443,1089
248,P8T14,T14,12.757077178305565,2.5633893331912807,1098.3271361503557,1048
248,P10T14,T14,11.792984255035462,2.106551360095704,1028.0213342299257,985
248,P5T14,T14,9.125572358265453,1.893695605470908,1117.876986762035,1101
248,P6T16,T16,22.97383743704746,-4.664489042216124,989.3380744255738,1075
248,P9T16,T16,24.695155588045917,-3.6594416970095676,1242.1374904372824,1007
248,P3T16,T16,29.029785684023615,-4.3728992746342605,1278.2429556935465,1034
248,P1T16,T16,3.0583452888687117,-0.3732047061651318,1206.3058043221129,934
248,P2T16,T16,23.126895661216782,-5.287686831998811,877.67119542193,987
248,P4T16,T16,32.96990789107344,-6.442900279896743,1036.6572090739114,1053
248,P10T16,T16,15.69786876827027,-1.0738326813422614,1458.5018846160651,1052
248,P5T16,T16,36.153958540813306,-9.342817633887005,504.22414092161887,1053
248,P8T16,T16,21.589559674867036,-5.043170928423036,863.3873466277527,932
248,P7T16,T16,30.70468546577343,-6.097640192408736,1012.7767509463813,992
249,P10T5,T5,20.477904598016245,-3.1854189583966375,867.0288786274631,960
249,P7T5,T5,13.066266602071382,-1.926027931814272,914.6503462675685,922
249,P4T5,T5,3.092346525015494,-0.4394759517717998,941.0675757604789,939
249,P8T5,T5,24.99465040082096,-3.8818961812367205,848.5992387278783,978
249,P5T5,T5,9.85822065114228,-1.5570754751532685,887.5676991050801,940
249,P2T5,T5,35.37306267137624,-4.6344763143359256,948.2403535184936,977
249,P1T5,T5,34.20668781086095,-5.034734268637581,830.2251229458074,944
249,P6T5,T5,14.259296575564388,-1.5712358661668844,1037.1553848067017,1047
249,P3T5,T5,60.577132574893476,-9.59681357458471,1205.3531434428978,1193
249,P9T5,T5,24.094431590238578,-3.173768413415561,959.5664051771978,1004
249,P3T9,T9,19.44079963090404,1.7665760987653154,905.0947327777269,1048
249,P7T9,T9,42.738430580154294,5.499459313809992,1076.465101770278,1019
249,P5T9,T9,42.30353388309554,4.737920593168715,784.668072343931,977
249,P1T9,T9,18.434347854766365,0.09210314888247488,587.4578816320718,951
249,P8T9,T9,26.083942803832855,2.8847289071188085,964.5720615152031,1007
249,P10T9,T9,20.92858389083671,-0.004507242826217615,529.8798114509026,948
249,P2T9,T9,5.224554822282829,0.7696970334739035,1100.3511017694598,989
249,P6T9,T9,46.17379588145629,6.36245388010183,1618.7806071365762,1146
249,P9T9,T9,14.158094633867162,2.6701997302318836,1250.1336611281176,1041
249,P4T9,T9,4.513916018803926,2.012384310076536,1907.8102238502443,1060
250,P6T3,T3,19.58427431388933,-2.626343701941759,1078.957450311964,1021
250,P3T3,T3,35.50406458256263,-5.491871403459498,937.3930163843931,960
250,P8T3,T3,29.271967002944585,-2.9805868087353393,1271.457653830462,1215
250,P4T3,T3,27.809761255614383,-3.931618183436738,1049.3266605978417,996
250,P5T3,T3,53.145759111998935,-7.178779435789433,959.3284365492174,1059
250,P1T3,T3,6.5481761221866694,-0.7611243769505913,1122.6591237160574,987
250,P10T3,T3,-2.4609083799935574,0.23346485460397626,1164.0230833398714,1127
250,P2T3,T3,20.86101647430771,-2.70411682517841,1098.032428327153,1069
250,P9T3,T3,21.464158586645095,-3.1744562151976017,1023.6609639721108,1032
250,P7T3,T3,28.271730929844225,-3.5633257735691513,1131.5109283434012,1143
250,P2T10,T10,31.177483543669847,2.3652160086026317,724.8051283194482,1089
250,P3T10,T10,32.963725504713125,5.4017138123791915,1286.9769042753042,1037
250,P5T10,T10,15.63678698776119,0.15513682033185353,672.9030640689303,953
250,P4T10,T10,16.427519727533227,3.1516263027664975,1307.3568004254848,1005
250,P9T10,T10,14.769159727567947,-0.04437506481534764,639.1992050410629,1127
250,P7T10,T10,19.435163941477498,3.4878206070824542,1276.0102114353795,958
250,P1T10,T10,29.015993678074473,5.841012008017859,1463.753252196588,1085
250,P8T10,T10,13.062715954245448,3.9981367138849424,1663.23896748769,1135
250,P6T10,T10,22.22775381213151,1.3903732861342482,796.328514783133,966
250,P10T10,T10,45.283697122825714,6.51920507727046,1255.0122935482098,1125
251,P10T5,T5,8.12978204561193,0.7552460708511338,1109.8555929932736,960
251,P7T5,T5,29.132444162942186,1.2025659980186227,922.7461970608626,922
251,P4T5,T5,3.6994912816410324,0.09154192967717308,918.9823209540114,939
251,P8T5,T5,17.131107730949932,0.8489781384964116,979.945607537214,978
251,P5T5,T5,41.2764718223001,2.296113682132801,1007.8913141821167,940
251,P2T5,T5,24.902814671291782,0.6516161506638248,865.2409525437561,977
251,P1T5,T5,12.933208441184137,0.23342135020748914,879.9881875071819,944
251,P6T5,T5,25.638059793520497,1.3584989995333687,989.843017994731,1047
251,P3T5,T5,51.21107838455906,2.642057399253332,1102.6748708386144,1193
251,P9T5,T5,25.94554166599932,1.751883410744297,1060.2486718659145,1004
251,P3T8,T8,25.165674311168694,-2.1076999063127584,837.5154706140411,961
251,P6T8,T8,29.798594084784753,-1.7745193779900652,946.5929600383635,1056
251,P4T8,T8,10.332468091211279,-0.7076966569242149,931.4969020876019,925
251,P1T8,T8,17.47583277664817,-0.4120648326974926,1087.213125097992,1220
251,P5T8,T8,30.138069894134432,-0.26788565225890226,1243.7614765819171,1008
251,P7T8,T8,7.594788556024283,0.77231347886293,1423.2446899118538,989
251,P8T8,T8,21.431078777098048,-3.356093747950784,554.8203491713273,991
251,P10T8,T8,14.076254199146398,-0.05326303348676324,1143.1982372769196,987
251,P2T8,T8,35.72475076138663,-3.5827683598654962,596.2661735281275,1217
251,P9T8,T8,48.262488548397286,-2.6886443942792475,1199.302030534496,1116
252,P3T9,T9,-0.8144904614828756,-0.15722763945166526,1256.2469386035518,1048
252,P7T9,T9,27.654329424469697,2.3215683833824294,979.9054825595491,1019
252,P5T9,T9,38.44429917866425,2.9704403734842404,895.3617267972554,977
252,P1T9,T9,5.7762556608811755,0.4094950335387718,950.1419735441185,951
252,P8T9,T9,14.763413484902191,1.523883836759831,1050.0307339772262,1007
252,P10T9,T9,34.63364233463587,2.798953972323832,949.3326933856237,948
252,P2T9,T9,25.664633617387864,2.3119419290501346,1010.4425628138916,989
252,P6T9,T9,44.863296713838565,4.008967747766233,1079.8863369685382,1146
252,P9T9,T9,47.5203987962373,4.119386987463098,1013.4779472790558,1041
252,P4T9,T9,1.4942212504659853,0.16453293884899572,1053.9979586739053,1060
252,P5T11,T11,24.63995023041174,-0.8108131570068458,1197.8297415270574,1088
252,P3T11,T11,33.32090897917492,-2.4130162056660223,1050.139609286239,1179
252,P1T11,T11,31.436398257634952,-2.628850873185203,969.0385021511507,1046
252,P6T11,T11,8.679689384085373,-0.4576468118124228,1049.9843677258118,918
252,P8T11,T11,18.81019271355118,-3.5890521481818185,555.5262832895614,1000
252,P2T11,T11,10.948030729708655,-2.1343704717601506,615.4235157353637,1007
252,P4T11,T11,39.49482981258366,-3.4092645630545557,953.5182776637316,1049
252,P7T11,T11,4.026178238366254,0.428859776476392,1468.5058145178527,936
252,P9T11,T11,42.42901470053797,-3.929969082295479,843.3393159721941,962
252,P10T11,T11,26.214806953945335,-1.749426352767558,1047.795801337542,1037
253,P1T2,T2,20.68099266863768,0.25893499636908757,934.603393064193,1083
253,P9T2,T2,34.11494013906162,0.969841866793205,958.1801945387564,1088
253,P2T2,T2,61.706555291094425,2.6577538094238666,1027.837586936273,1143
253,P6T2,T2,32.063728202100265,1.3316651424589316,1054.208280699973,939
253,P10T2,T2,19.89589702923646,0.3338860313176191,954.0144178256138,1010
253,P8T2,T2,-3.584520471271605,-0.015092053443238718,960.8633779870515,995
253,P5T2,T2,28.734009965496053,1.5052522082241806,1112.4114226933782,1124
253,P3T2,T2,0.4735056863987575,0.017167554957933078,1035.8858491002015,1008
253,P4T2,T2,14.365652433317534,1.3533154461116745,1226.9050642101035,1205
253,P7T2,T2,31.549239055928776,1.773099751603014,1146.9098512492026,946
253,P3T12,T12,31.8926896913557,-0.7000429383651687,1144.2639281131278,1072
253,P5T12,T12,3.4050445966166065,-0.035082828330638735,1105.386357921679,991
253,P6T12,T12,13.737519213567797,-1.9054202197482983,700.8847887621652,1016
253,P8T12,T12,40.86928554886902,-1.840025752502227,959.6062148884698,963
253,P1T12,T12,17.325607685344423,-1.1081374733830787,939.9143987103303,1037
253,P2T12,T12,6.1305768161603345,-1.2390993565045056,573.8782090342872,913
253,P4T12,T12,31.876497757030666,-1.9440943470794882,892.1989221848632,1041
253,P7T12,T12,20.89428970272402,-1.5583415545357682,887.2222879622028,929
253,P10T12,T12,35.8119312142175,-1.4584611749581955,1022.1113174740215,968
253,P9T12,T12,38.05655777411394,-0.08709956666524765,1411.623241527394,1013
254,P5T11,T11,9.374168903881074,3.250519544522906,987.802609518513,1088
254,P3T11,T11,30.44212294794549,11.809263143469611,1137.3800973862874,1179
254,P1T11,T11,6.6918650357977185,2.642772260110195,1129.0371879292268,1046
254,P6T11,T11,-7.395665672766477,-1.764916115938829,770.6434972068574,918
254,P8T11,T11,52.52003855373717,20.023656242377342,1036.8925488772313,1000
254,P2T11,T11,14.188217239086086,6.020245810223514,1235.3896946162236,1007
254,P4T11,T11,40.79919351132989,15.562549048182538,1118.0241264035108,1049
254,P7T11,T11,28.90866870459888,10.05207757356633,911.1729642288593,936
254,P9T11,T11,20.193375466805882,7.216063098216973,998.5100719764658,962
254,P10T11,T11,44.27801530958429,16.869068007696423,1136.5070220983978,1037
254,P3T12,T12,14.25497592704752,-6.1538332896677135,718.2184956872438,1072
254,P5T12,T12,37.09190399078328,-14.13753157176318,874.4074584187252,991
254,P6T12,T12,16.59807880720833,-7.3935163793082275,658.1293857765711,1016
254,P8T12,T12,26.719365324500288,-9.43517486590885,1024.1402400187822,963
254,P1T12,T12,17.44964983968191,-6.819312389221057,851.501397907587,1037
254,P2T12,T12,24.859057200209463,-9.142515976974313,946.6472710963891,913
254,P4T12,T12,52.66480413489597,-21.169862053526227,1356.1444226032586,1041
254,P7T12,T12,25.900731573582554,-12.225931864884878,443.8181338836225,929
254,P10T12,T12,21.43584199967048,-10.5524052458161,428.455963914628,968
254,P9T12,T12,3.025591202420205,-0.9453347544720467,1069.8332458022378,1013
255,P3T8,T8,1.459452303251341,0.06113266163804355,888.4025514748078,961
255,P6T8,T8,20.328336038657707,2.3734831993107646,1056.0819487545857,1056
255,P4T8,T8,29.117160495989033,3.7315465830956827,1091.9611927794704,925
255,P1T8,T8,36.39773618188331,4.904988518276333,1131.4067690285008,1220
255,P5T8,T8,27.069150597856733,2.6864851570100883,947.7898307354444,1008
255,P7T8,T8,7.040839888281617,0.4996199320568363,945.2010936013376,989
255,P8T8,T8,-6.08059538309779,-0.7274053859546525,1091.7489444381627,991
255,P10T8,T8,23.853342948554044,2.2557300366011286,948.0521034761462,987
255,P2T8,T8,49.78209178414776,6.463535350422791,1344.2291093304598,1217
255,P9T8,T8,51.03248514447623,6.7873491091644045,1154.1346752496454,1116
255,P2T10,T10,19.77881981175149,-0.7517935764576379,1431.7258741977103,1089
255,P3T10,T10,14.600177914342057,-2.0807349027628246,1028.4950143523458,1037
255,P5T10,T10,36.659169746780606,-5.920214398924568,810.5034910227096,953
255,P4T10,T10,36.45891457485183,-4.970975693971505,1036.3131715530762,1005
255,P9T10,T10,25.86916654171499,-1.8266178896791683,1363.8324493797068,1127
255,P7T10,T10,16.167748155043995,-5.054511442635897,429.19208454538955,958
255,P1T10,T10,13.41447122627972,-1.070364606122639,1234.8003311203447,1085
255,P8T10,T10,39.07073379776728,-5.6328468940243255,942.4523498755341,1135
255,P6T10,T10,-7.8624707528342705,1.301391811084388,987.3488786596067,966
255,P10T10,T10,45.84326898430226,-5.9938720142033475,1201.8355741501578,1125
256,P2T15,T15,30.201982226695748,-0.8977202918824588,1393.43034819473,1180
256,P8T15,T15,44.619303153198885,-4.499941099602516,791.9661315484339,957
256,P3T15,T15,29.157405744999615,-3.179352999492612,930.764171818886,955
256,P4T15,T15,35.73684045973078,-3.3412555960123886,1016.1854156661739,1117
256,P5T15,T15,19.167995633331714,-1.5631250247167412,1064.4905548217866,1154
256,P6T15,T15,16.375835663160828,-1.6538881213165384,992.3872692830474,930
256,P10T15,T15,30.23238809835646,-2.8793535057403346,1007.2622021146569,1084
256,P9T15,T15,6.545042751760905,-0.3920296664852344,1113.9179473063434,1003
256,P1T15,T15,23.218412867438918,-1.9714424139956914,1055.9882755490821,1098
256,P7T15,T15,4.74479340132614,-0.30032527726972885,1101.4923093693783,945
256,P10T5,T5,33.71664051632257,3.7946819810756898,1209.0302553311624,960
256,P7T5,T5,22.755196541343643,2.7974173870895402,1196.4821653454842,922
256,P4T5,T5,41.27855339866312,2.4135974666344597,557.99079775688,939
256,P8T5,T5,23.32553614777145,1.807560011763407,999.59673338461,978
256,P5T5,T5,18.139956447964117,0.9750052420284363,921.8186286559917,940
256,P2T5,T5,14.709164006840815,0.7914603593887608,934.9969683806818,977
256,P1T5,T5,24.503081042343975,1.9399009135716017,1004.2767140141689,944
256,P6T5,T5,35.939818184405134,2.420508832427383,850.9624826379145,1047
256,P3T5,T5,34.985691805995806,6.704715175697759,1844.881546184139,1193
256,P9T5,T5,-9.353638091650632,-0.13188716940474599,896.0119319569314,1004
257,P10T5,T5,8.67239200857426,-2.3247392193778356,888.9532236122129,960
257,P7T5,T5,15.997394630438091,-4.7427811712057135,767.8904642542936,922
257,P4T5,T5,24.87769242533325,-5.291428247455577,1080.254296356109,939
257,P8T5,T5,22.226931597588,-5.040348474313007,1013.7046797592166,978
257,P5T5,T5,23.13421528740274,-5.714833131842852,925.6979618975533,940
257,P2T5,T5,13.949536535732818,-3.403896266791266,954.1248938524633,977
257,P1T5,T5,48.153434021284234,-11.043049254962368,996.488900997742,944
257,P6T5,T5,43.33441069324447,-9.829784892070514,1055.6313946144662,1047
